verbatimIdentification,cleanedTaxonomy,ambiguous,selected_match,kingdom,phylum,class,order,family,genus,scientificName,scientificNameID,taxonRank,match_type_debug,nameAccordingTo
Bacteria,Bacteria,False,True,Bacteria,,,,,,Bacteria,urn:lsid:marinespecies.org:taxname:6,Kingdom,Success_Batch_Bacteria,WoRMS
Eukaryota;Chordata;Actinopteri,Eukaryota;Chordata;Actinopteri,False,True,Animalia,Chordata,,,,,Actinopteri,urn:lsid:marinespecies.org:taxname:843664,Superclass,Success_Batch_Actinopteri,WoRMS
Eukaryota;Chordata;Actinopteri,Eukaryota;Chordata;Actinopteri,False,False,Animalia,Chordata,,,,,Actinopteri,urn:lsid:marinespecies.org:taxname:843664,Superclass,Success_Batch_Actinopteri,WoRMS
Eukaryota;Chordata;Actinopteri;Acanthuriformes;Antigoniidae;Antigonia;Antigonia capros,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Antigoniidae;Antigonia;Antigonia capros,False,True,Animalia,Chordata,Teleostei,Acanthuriformes,Antigoniidae,Antigonia,Antigonia capros,urn:lsid:marinespecies.org:taxname:127418,Species,Success_Batch_Antigonia capros,WoRMS
Eukaryota;Chordata;Actinopteri;Acanthuriformes;Antigoniidae;Antigonia;Antigonia capros,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Antigoniidae;Antigonia;Antigonia capros,False,False,Animalia,Chordata,Teleostei,Acanthuriformes,Antigoniidae,Antigonia,Antigonia capros,urn:lsid:marinespecies.org:taxname:127418,Species,Success_Batch_Antigonia capros,WoRMS
Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae,Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae,False,True,Animalia,Chordata,Teleostei,Acropomatiformes,Acropomatidae,,Acropomatidae,urn:lsid:marinespecies.org:taxname:151434,Family,Success_Batch_Acropomatidae,WoRMS
Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops bellus,Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops bellus,False,True,Animalia,Chordata,Teleostei,Acropomatiformes,Acropomatidae,Synagrops,Synagrops bellus,urn:lsid:marinespecies.org:taxname:159584,Species,Success_Batch_Synagrops bellus,WoRMS
Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops spinosus,Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops spinosus,False,True,Animalia,Chordata,Teleostei,Acropomatiformes,Acropomatidae,Synagrops,Synagrops,urn:lsid:marinespecies.org:taxname:159583,Genus,Success_Batch_Synagrops,WoRMS
Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops spinosus,Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops spinosus,False,False,Animalia,Chordata,Teleostei,Acropomatiformes,Acropomatidae,Synagrops,Synagrops,urn:lsid:marinespecies.org:taxname:159583,Genus,Success_Batch_Synagrops,WoRMS
Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Verilus,Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Verilus,False,True,Animalia,Chordata,Teleostei,Acropomatiformes,Acropomatidae,Verilus,Verilus,urn:lsid:marinespecies.org:taxname:271211,Genus,Success_Batch_Verilus,WoRMS
Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Verilus,Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Verilus,False,False,Animalia,Chordata,Teleostei,Acropomatiformes,Acropomatidae,Verilus,Verilus,urn:lsid:marinespecies.org:taxname:271211,Genus,Success_Batch_Verilus,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes,Eukaryota;Chordata;Actinopteri;Anguilliformes,False,True,Animalia,Chordata,Teleostei,Anguilliformes,,,Anguilliformes,urn:lsid:marinespecies.org:taxname:10295,Order,Success_Batch_Anguilliformes,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Chlopsidae;Chilorhinus;Chilorhinus suensonii,Eukaryota;Chordata;Actinopteri;Anguilliformes;Chlopsidae;Chilorhinus;Chilorhinus suensonii,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Chlopsidae,Chilorhinus,Chilorhinus suensonii,urn:lsid:marinespecies.org:taxname:280152,Species,Success_Batch_Chilorhinus suensonii,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Ariosoma;Ariosoma balearicum,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Ariosoma;Ariosoma balearicum,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Ariosoma,Ariosoma balearicum,urn:lsid:marinespecies.org:taxname:126283,Species,Success_Batch_Ariosoma balearicum,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Paraconger;Paraconger caudilimbatus,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Paraconger;Paraconger caudilimbatus,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Paraconger,Paraconger caudilimbatus,urn:lsid:marinespecies.org:taxname:158569,Species,Success_Batch_Paraconger caudilimbatus,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Paraconger;Paraconger caudilimbatus,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Paraconger;Paraconger caudilimbatus,False,False,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Paraconger,Paraconger caudilimbatus,urn:lsid:marinespecies.org:taxname:158569,Species,Success_Batch_Paraconger caudilimbatus,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Rhynchoconger;Rhynchoconger flavus,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Rhynchoconger;Rhynchoconger flavus,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Rhynchoconger,Rhynchoconger flavus,urn:lsid:marinespecies.org:taxname:158571,Species,Success_Batch_Rhynchoconger flavus,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Rhynchoconger;Rhynchoconger flavus,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Rhynchoconger;Rhynchoconger flavus,False,False,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Rhynchoconger,Rhynchoconger flavus,urn:lsid:marinespecies.org:taxname:158571,Species,Success_Batch_Rhynchoconger flavus,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Uroconger;Uroconger syringinus,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Uroconger;Uroconger syringinus,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Uroconger,Uroconger syringinus,urn:lsid:marinespecies.org:taxname:158574,Species,Success_Batch_Uroconger syringinus,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Xenomystax,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Xenomystax,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Congridae,Xenomystax,Xenomystax,urn:lsid:marinespecies.org:taxname:271244,Genus,Success_Batch_Xenomystax,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Hoplunnis,Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Hoplunnis,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Nettastomatidae,Hoplunnis,Hoplunnis,urn:lsid:marinespecies.org:taxname:158589,Genus,Success_Batch_Hoplunnis,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Hoplunnis;Hoplunnis tenuis,Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Hoplunnis;Hoplunnis tenuis,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Nettastomatidae,Hoplunnis,Hoplunnis tenuis,urn:lsid:marinespecies.org:taxname:158591,Species,Success_Batch_Hoplunnis tenuis,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Hoplunnis;Hoplunnis tenuis,Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Hoplunnis;Hoplunnis tenuis,False,False,Animalia,Chordata,Teleostei,Anguilliformes,Nettastomatidae,Hoplunnis,Hoplunnis tenuis,urn:lsid:marinespecies.org:taxname:158591,Species,Success_Batch_Hoplunnis tenuis,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Venefica,Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Venefica,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Nettastomatidae,Venefica,Venefica,urn:lsid:marinespecies.org:taxname:125643,Genus,Success_Batch_Venefica,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae,Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Ophichthidae,,Ophichthidae,urn:lsid:marinespecies.org:taxname:125434,Family,Success_Batch_Ophichthidae,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae,Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae,False,False,Animalia,Chordata,Teleostei,Anguilliformes,Ophichthidae,,Ophichthidae,urn:lsid:marinespecies.org:taxname:125434,Family,Success_Batch_Ophichthidae,WoRMS
Eukaryota;Chordata;Actinopteri;Anguilliformes;Synaphobranchidae;Dysomma;Dysomma anguillare,Eukaryota;Chordata;Actinopteri;Anguilliformes;Synaphobranchidae;Dysomma;Dysomma anguillare,False,True,Animalia,Chordata,Teleostei,Anguilliformes,Synaphobranchidae,Dysomma,Dysomma anguillare,urn:lsid:marinespecies.org:taxname:221386,Species,Success_Batch_Dysomma anguillare,WoRMS
Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis,Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis,False,True,Animalia,Chordata,Teleostei,Argentiniformes,Argentinidae,Argentina,Argentina sialis,urn:lsid:marinespecies.org:taxname:272897,Species,Success_Batch_Argentina sialis,WoRMS
Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina striata,Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina striata,False,True,Animalia,Chordata,Teleostei,Argentiniformes,Argentinidae,Argentina,Argentina striata,urn:lsid:marinespecies.org:taxname:158718,Species,Success_Batch_Argentina striata,WoRMS
Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina striata,Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina striata,False,False,Animalia,Chordata,Teleostei,Argentiniformes,Argentinidae,Argentina,Argentina striata,urn:lsid:marinespecies.org:taxname:158718,Species,Success_Batch_Argentina striata,WoRMS
Eukaryota;Chordata;Actinopteri;Argentiniformes;Bathylagidae,Eukaryota;Chordata;Actinopteri;Argentiniformes;Bathylagidae,False,True,Animalia,Chordata,Teleostei,Argentiniformes,Bathylagidae,,Bathylagidae,urn:lsid:marinespecies.org:taxname:125509,Family,Success_Batch_Bathylagidae,WoRMS
Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ijimaia,Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ijimaia,False,True,Animalia,Chordata,Teleostei,Ateleopodiformes,Ateleopodidae,Ijimaia,Ijimaia,urn:lsid:marinespecies.org:taxname:125658,Genus,Success_Batch_Ijimaia,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Chlorophthalmidae;Chlorophthalmus,Eukaryota;Chordata;Actinopteri;Aulopiformes;Chlorophthalmidae;Chlorophthalmus,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus,urn:lsid:marinespecies.org:taxname:125664,Genus,Success_Batch_Chlorophthalmus,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Chlorophthalmidae;Chlorophthalmus;Chlorophthalmus agassizi,Eukaryota;Chordata;Actinopteri;Aulopiformes;Chlorophthalmidae;Chlorophthalmus;Chlorophthalmus agassizi,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus agassizi,urn:lsid:marinespecies.org:taxname:126336,Species,Success_Batch_Chlorophthalmus agassizi,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Chlorophthalmidae;Chlorophthalmus;Chlorophthalmus agassizi,Eukaryota;Chordata;Actinopteri;Aulopiformes;Chlorophthalmidae;Chlorophthalmus;Chlorophthalmus agassizi,False,False,Animalia,Chordata,Teleostei,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus agassizi,urn:lsid:marinespecies.org:taxname:126336,Species,Success_Batch_Chlorophthalmus agassizi,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae,Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Paralepididae,,Paralepididae,urn:lsid:marinespecies.org:taxname:125447,Family,Success_Batch_Paralepididae,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae,Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae,False,False,Animalia,Chordata,Teleostei,Aulopiformes,Paralepididae,,Paralepididae,urn:lsid:marinespecies.org:taxname:125447,Family,Success_Batch_Paralepididae,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae;Lestidiops,Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae;Lestidiops,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Paralepididae,Lestidiops,Lestidiops,urn:lsid:marinespecies.org:taxname:125675,Genus,Success_Batch_Lestidiops,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae;Lestrolepis;Lestrolepis intermedia,Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae;Lestrolepis;Lestrolepis intermedia,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Paralepididae,Lestrolepis,Lestrolepis intermedia,urn:lsid:marinespecies.org:taxname:158873,Species,Success_Batch_Lestrolepis intermedia,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae;Stemonosudis;Stemonosudis rothschildi,Eukaryota;Chordata;Actinopteri;Aulopiformes;Paralepididae;Stemonosudis;Stemonosudis rothschildi,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Paralepididae,Stemonosudis,Stemonosudis rothschildi,urn:lsid:marinespecies.org:taxname:158751,Species,Success_Batch_Stemonosudis rothschildi,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Scopelarchidae;Scopelarchus;Scopelarchus analis,Eukaryota;Chordata;Actinopteri;Aulopiformes;Scopelarchidae;Scopelarchus;Scopelarchus analis,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Scopelarchidae,Scopelarchus,Scopelarchus analis,urn:lsid:marinespecies.org:taxname:126367,Species,Success_Batch_Scopelarchus analis,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida brasiliensis,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida brasiliensis,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Synodontidae,Saurida,Saurida brasiliensis,urn:lsid:marinespecies.org:taxname:158756,Species,Success_Batch_Saurida brasiliensis,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida normani,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida normani,False,True,Animalia,Chordata,Teleostei,Aulopiformes,Synodontidae,Saurida,Saurida normani,urn:lsid:marinespecies.org:taxname:272117,Species,Success_Batch_Saurida normani,WoRMS
Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida normani,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida normani,False,False,Animalia,Chordata,Teleostei,Aulopiformes,Synodontidae,Saurida,Saurida normani,urn:lsid:marinespecies.org:taxname:272117,Species,Success_Batch_Saurida normani,WoRMS
Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae,Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae,False,True,Animalia,Chordata,Teleostei,Beloniformes,Exocoetidae,,Exocoetidae,urn:lsid:marinespecies.org:taxname:125452,Family,Success_Batch_Exocoetidae,WoRMS
Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Cheilopogon,Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Cheilopogon,False,True,Animalia,Chordata,Teleostei,Beloniformes,Exocoetidae,Cheilopogon,Cheilopogon,urn:lsid:marinespecies.org:taxname:125691,Genus,Success_Batch_Cheilopogon,WoRMS
Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Cheilopogon,Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Cheilopogon,False,False,Animalia,Chordata,Teleostei,Beloniformes,Exocoetidae,Cheilopogon,Cheilopogon,urn:lsid:marinespecies.org:taxname:125691,Genus,Success_Batch_Cheilopogon,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae,False,True,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,,Carangidae,urn:lsid:marinespecies.org:taxname:125523,Family,Success_Batch_Carangidae,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos,False,True,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,Caranx,Caranx crysos,urn:lsid:marinespecies.org:taxname:126802,Species,Success_Batch_Caranx crysos,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos,False,False,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,Caranx,Caranx crysos,urn:lsid:marinespecies.org:taxname:126802,Species,Success_Batch_Caranx crysos,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus,False,True,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,Selar,Selar crumenophthalmus,urn:lsid:marinespecies.org:taxname:159646,Species,Success_Batch_Selar crumenophthalmus,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selene;Selene setapinnis,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selene;Selene setapinnis,False,True,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,Selene,Selene setapinnis,urn:lsid:marinespecies.org:taxname:159647,Species,Success_Batch_Selene setapinnis,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola,False,True,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,Seriola,Seriola,urn:lsid:marinespecies.org:taxname:125944,Genus,Success_Batch_Seriola,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus lathami ,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus lathami,False,True,Animalia,Chordata,Teleostei,Carangiformes,Carangidae,Trachurus,Trachurus lathami,urn:lsid:marinespecies.org:taxname:159655,Species,Success_Batch_Trachurus lathami,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,False,True,Animalia,Chordata,Teleostei,Carangiformes,Coryphaenidae,Coryphaena,Coryphaena hippurus,urn:lsid:marinespecies.org:taxname:126846,Species,Success_Batch_Coryphaena hippurus,WoRMS
Eukaryota;Chordata;Actinopteri;Carangiformes;Echeneidae;Echeneis;Echeneis naucrates,Eukaryota;Chordata;Actinopteri;Carangiformes;Echeneidae;Echeneis;Echeneis naucrates,False,True,Animalia,Chordata,Teleostei,Carangiformes,Echeneidae,Echeneis,Echeneis naucrates,urn:lsid:marinespecies.org:taxname:126848,Species,Success_Batch_Echeneis naucrates,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Alosidae,Alosa,Alosa,urn:lsid:marinespecies.org:taxname:125715,Genus,Success_Batch_Alosa,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa,False,False,Animalia,Chordata,Teleostei,Clupeiformes,Alosidae,Alosa,Alosa,urn:lsid:marinespecies.org:taxname:125715,Genus,Success_Batch_Alosa,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa alabamae,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa alabamae,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Alosidae,Alosa,Alosa alabamae,urn:lsid:marinespecies.org:taxname:272248,Species,Success_Batch_Alosa alabamae,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Dorosomatidae,Harengula,Harengula,urn:lsid:marinespecies.org:taxname:204605,Genus,Success_Batch_Harengula,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula jaguana,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula jaguana,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Dorosomatidae,Harengula,Harengula jaguana,urn:lsid:marinespecies.org:taxname:277551,Species,Success_Batch_Harengula jaguana,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema oglinum,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema oglinum,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Dorosomatidae,Opisthonema,Opisthonema oglinum,urn:lsid:marinespecies.org:taxname:158695,Species,Success_Batch_Opisthonema oglinum,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres,Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Dussumieriidae,Etrumeus,Etrumeus,urn:lsid:marinespecies.org:taxname:158692,Genus,Success_Batch_Etrumeus,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres,Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres,False,False,Animalia,Chordata,Teleostei,Clupeiformes,Dussumieriidae,Etrumeus,Etrumeus,urn:lsid:marinespecies.org:taxname:158692,Genus,Success_Batch_Etrumeus,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis,Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Engraulidae,Engraulis,Engraulis,urn:lsid:marinespecies.org:taxname:125724,Genus,Success_Batch_Engraulis,WoRMS
Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis eurystole,Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis eurystole,False,True,Animalia,Chordata,Teleostei,Clupeiformes,Engraulidae,Engraulis,Engraulis eurystole,urn:lsid:marinespecies.org:taxname:158702,Species,Success_Batch_Engraulis eurystole,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Bregmacerotidae;Bregmaceros;Bregmaceros cantori,Eukaryota;Chordata;Actinopteri;Gadiformes;Bregmacerotidae;Bregmaceros;Bregmaceros cantori,False,True,Animalia,Chordata,Teleostei,Gadiformes,Bregmacerotidae,Bregmaceros,Bregmaceros cantori,urn:lsid:marinespecies.org:taxname:158924,Species,Success_Batch_Bregmaceros cantori,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus caribbaeus,Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus caribbaeus,False,True,Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Coelorinchus,Coelorinchus caribbaeus,urn:lsid:marinespecies.org:taxname:280261,Species,Success_Batch_Coelorinchus caribbaeus,WoRMS
