verbatimIdentification,cleanedTaxonomy,ambiguous,selected_match,kingdom,phylum,class,order,family,genus,scientificName,scientificNameID,taxonRank,match_type_debug,nameAccordingTo
Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus caribbaeus,Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus caribbaeus,False,False,Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Coelorinchus,Coelorinchus caribbaeus,urn:lsid:marinespecies.org:taxname:280261,Species,Success_Batch_Coelorinchus caribbaeus,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius,Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius,False,True,Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,Merluccius,urn:lsid:marinespecies.org:taxname:125762,Genus,Success_Batch_Merluccius,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius albidus,Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius albidus,False,True,Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,Merluccius albidus,urn:lsid:marinespecies.org:taxname:158748,Species,Success_Batch_Merluccius albidus,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Phycidae;Urophycis;Urophycis floridana,Eukaryota;Chordata;Actinopteri;Gadiformes;Phycidae;Urophycis;Urophycis floridana,False,True,Animalia,Chordata,Teleostei,Gadiformes,Phycidae,Urophycis,Urophycis floridana,urn:lsid:marinespecies.org:taxname:158990,Species,Success_Batch_Urophycis floridana,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Phycidae;Urophycis;Urophycis floridana,Eukaryota;Chordata;Actinopteri;Gadiformes;Phycidae;Urophycis;Urophycis floridana,False,False,Animalia,Chordata,Teleostei,Gadiformes,Phycidae,Urophycis,Urophycis floridana,urn:lsid:marinespecies.org:taxname:158990,Species,Success_Batch_Urophycis floridana,WoRMS
Eukaryota;Chordata;Actinopteri;Gadiformes;Steindachneriidae;Steindachneria;Steindachneria argentea,Eukaryota;Chordata;Actinopteri;Gadiformes;Steindachneriidae;Steindachneria;Steindachneria argentea,False,True,Animalia,Chordata,Teleostei,Gadiformes,Steindachneriidae,Steindachneria,Steindachneria argentea,urn:lsid:marinespecies.org:taxname:282877,Species,Success_Batch_Steindachneria argentea,WoRMS
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae,False,True,Animalia,Chordata,Teleostei,Gobiiformes,Gobiidae,,Gobiidae,urn:lsid:marinespecies.org:taxname:125537,Family,Success_Batch_Gobiidae,WoRMS
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Bollmannia;Bollmannia communis,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Bollmannia;Bollmannia communis,False,True,Animalia,Chordata,Teleostei,Gobiiformes,Gobiidae,Bollmannia,Bollmannia communis,urn:lsid:marinespecies.org:taxname:279929,Species,Success_Batch_Bollmannia communis,WoRMS
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Glossogobius;Glossogobius giuris,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Glossogobius;Glossogobius giuris,False,True,Animalia,Chordata,Teleostei,Gobiiformes,Gobiidae,Glossogobius,Glossogobius giuris,urn:lsid:marinespecies.org:taxname:219471,Species,Success_Batch_Glossogobius giuris,WoRMS
Eukaryota;Chordata;Actinopteri;Istiophoriformes;Xiphiidae;Xiphias;Xiphias gladius,Eukaryota;Chordata;Actinopteri;Istiophoriformes;Xiphiidae;Xiphias;Xiphias gladius,False,True,Animalia,Chordata,Teleostei,Carangiformes,Xiphiidae,Xiphias,Xiphias gladius,urn:lsid:marinespecies.org:taxname:127094,Species,Success_Batch_Xiphias gladius,WoRMS
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Xyrichtys;Xyrichtys novacula,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Xyrichtys;Xyrichtys novacula,False,True,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Xyrichtys,Xyrichtys novacula,urn:lsid:marinespecies.org:taxname:126971,Species,Success_Batch_Xyrichtys novacula,WoRMS
Eukaryota;Chordata;Actinopteri;Lampriformes;Trachipteridae;Zu;Zu cristatus,Eukaryota;Chordata;Actinopteri;Lampriformes;Trachipteridae;Zu;Zu cristatus,False,True,Animalia,Chordata,Teleostei,Lampriformes,Trachipteridae,Zu,Zu cristatus,urn:lsid:marinespecies.org:taxname:126529,Species,Success_Batch_Zu cristatus,WoRMS
Eukaryota;Chordata;Actinopteri;Lophiiformes;Ogcocephalidae;Zalieutes;Zalieutes mcgintyi,Eukaryota;Chordata;Actinopteri;Lophiiformes;Ogcocephalidae;Zalieutes;Zalieutes mcgintyi,False,True,Animalia,Chordata,Teleostei,Lophiiformes,Ogcocephalidae,Zalieutes,Zalieutes mcgintyi,urn:lsid:marinespecies.org:taxname:283204,Species,Success_Batch_Zalieutes mcgintyi,WoRMS
Eukaryota;Chordata;Actinopteri;Lophiiformes;Ogcocephalidae;Zalieutes;Zalieutes mcgintyi,Eukaryota;Chordata;Actinopteri;Lophiiformes;Ogcocephalidae;Zalieutes;Zalieutes mcgintyi,False,False,Animalia,Chordata,Teleostei,Lophiiformes,Ogcocephalidae,Zalieutes,Zalieutes mcgintyi,urn:lsid:marinespecies.org:taxname:283204,Species,Success_Batch_Zalieutes mcgintyi,WoRMS
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus campechanus,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus campechanus,False,True,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus,Lutjanus campechanus,urn:lsid:marinespecies.org:taxname:159795,Species,Success_Batch_Lutjanus campechanus,WoRMS
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides,False,True,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Pristipomoides,Pristipomoides,urn:lsid:marinespecies.org:taxname:159804,Genus,Success_Batch_Pristipomoides,WoRMS
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides,False,False,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Pristipomoides,Pristipomoides,urn:lsid:marinespecies.org:taxname:159804,Genus,Success_Batch_Pristipomoides,WoRMS
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides aquilonaris,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides aquilonaris,False,True,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Pristipomoides,Pristipomoides aquilonaris,urn:lsid:marinespecies.org:taxname:159805,Species,Success_Batch_Pristipomoides aquilonaris,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Centrobranchus;Centrobranchus nigroocellatus,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Centrobranchus;Centrobranchus nigroocellatus,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Centrobranchus,Centrobranchus nigroocellatus,urn:lsid:marinespecies.org:taxname:126584,Species,Success_Batch_Centrobranchus nigroocellatus,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Dasyscopelus;Dasyscopelus obtusirostris,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Dasyscopelus;Dasyscopelus obtusirostris,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Dasyscopelus,Dasyscopelus obtusirostris,urn:lsid:marinespecies.org:taxname:1525495,Species,Success_Batch_Dasyscopelus obtusirostris,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Dasyscopelus;Dasyscopelus obtusirostris,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Dasyscopelus;Dasyscopelus obtusirostris,False,False,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Dasyscopelus,Dasyscopelus obtusirostris,urn:lsid:marinespecies.org:taxname:1525495,Species,Success_Batch_Dasyscopelus obtusirostris,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diaphus,Diaphus,urn:lsid:marinespecies.org:taxname:125819,Genus,Success_Batch_Diaphus,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus,False,False,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diaphus,Diaphus,urn:lsid:marinespecies.org:taxname:125819,Genus,Success_Batch_Diaphus,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus dumerilii,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus dumerilii,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diaphus,Diaphus dumerilii,urn:lsid:marinespecies.org:taxname:126590,Species,Success_Batch_Diaphus dumerilii,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus dumerilii,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus dumerilii,False,False,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diaphus,Diaphus dumerilii,urn:lsid:marinespecies.org:taxname:126590,Species,Success_Batch_Diaphus dumerilii,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus splendidus,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus splendidus,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diaphus,Diaphus splendidus,urn:lsid:marinespecies.org:taxname:158893,Species,Success_Batch_Diaphus splendidus,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diogenichthys;Diogenichthys atlanticus,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diogenichthys;Diogenichthys atlanticus,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diogenichthys,Diogenichthys atlanticus,urn:lsid:marinespecies.org:taxname:126599,Species,Success_Batch_Diogenichthys atlanticus,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Hygophum,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Hygophum,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Hygophum,Hygophum,urn:lsid:marinespecies.org:taxname:125823,Genus,Success_Batch_Hygophum,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Hygophum,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Hygophum,False,False,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Hygophum,Hygophum,urn:lsid:marinespecies.org:taxname:125823,Genus,Success_Batch_Hygophum,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Lampanyctus,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Lampanyctus,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Lampanyctus,Lampanyctus,urn:lsid:marinespecies.org:taxname:125825,Genus,Success_Batch_Lampanyctus,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Lepidophanes;Lepidophanes guentheri,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Lepidophanes;Lepidophanes guentheri,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Lepidophanes,Lepidophanes guentheri,urn:lsid:marinespecies.org:taxname:126621,Species,Success_Batch_Lepidophanes guentheri,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Myctophum,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Myctophum,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Myctophum,Myctophum,urn:lsid:marinespecies.org:taxname:125829,Genus,Success_Batch_Myctophum,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Myctophum;Myctophum affine,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Myctophum;Myctophum affine,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Myctophum,Myctophum affine,urn:lsid:marinespecies.org:taxname:158902,Species,Success_Batch_Myctophum affine,WoRMS
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Notolychnus;Notolychnus valdiviae,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Notolychnus;Notolychnus valdiviae,False,True,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Notolychnus,Notolychnus valdiviae,urn:lsid:marinespecies.org:taxname:126629,Species,Success_Batch_Notolychnus valdiviae,WoRMS
Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Lopholatilus;Lopholatilus chamaeleonticeps,Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Lopholatilus;Lopholatilus chamaeleonticeps,False,True,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,urn:lsid:marinespecies.org:taxname:159406,Species,Success_Batch_Lopholatilus chamaeleonticeps,WoRMS
Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Lopholatilus;Lopholatilus chamaeleonticeps,Eukaryota;Chordata;Actinopteri;NA;Malacanthidae;Lopholatilus;Lopholatilus chamaeleonticeps,False,False,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Malacanthidae,Lopholatilus,Lopholatilus chamaeleonticeps,urn:lsid:marinespecies.org:taxname:159406,Species,Success_Batch_Lopholatilus chamaeleonticeps,WoRMS
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Carapidae;Carapus;Carapus bermudensis,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Carapidae;Carapus;Carapus bermudensis,False,True,Animalia,Chordata,Teleostei,Ophidiiformes,Carapidae,Carapus,Carapus bermudensis,urn:lsid:marinespecies.org:taxname:158995,Species,Success_Batch_Carapus bermudensis,WoRMS
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae,False,True,Animalia,Chordata,Teleostei,Ophidiiformes,Ophidiidae,,Ophidiidae,urn:lsid:marinespecies.org:taxname:125505,Family,Success_Batch_Ophidiidae,WoRMS
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Benthocometes;Benthocometes robustus,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Benthocometes;Benthocometes robustus,False,True,Animalia,Chordata,Teleostei,Ophidiiformes,Ophidiidae,Benthocometes,Benthocometes robustus,urn:lsid:marinespecies.org:taxname:126667,Species,Success_Batch_Benthocometes robustus,WoRMS
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Raneya,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Raneya,False,True,Animalia,Chordata,Teleostei,Ophidiiformes,Ophidiidae,Raneya,Raneya,urn:lsid:marinespecies.org:taxname:270696,Genus,Success_Batch_Raneya,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Bembropidae;Bembrops;Bembrops anatirostris,Eukaryota;Chordata;Actinopteri;Perciformes;Bembropidae;Bembrops;Bembrops anatirostris,False,True,Animalia,Chordata,Teleostei,Perciformes,Bembropidae,Bembrops,Bembrops anatirostris,urn:lsid:marinespecies.org:taxname:159842,Species,Success_Batch_Bembrops anatirostris,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Bembropidae;Bembrops;Bembrops anatirostris,Eukaryota;Chordata;Actinopteri;Perciformes;Bembropidae;Bembrops;Bembrops anatirostris,False,False,Animalia,Chordata,Teleostei,Perciformes,Bembropidae,Bembrops,Bembrops anatirostris,urn:lsid:marinespecies.org:taxname:159842,Species,Success_Batch_Bembrops anatirostris,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion,Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion,False,True,Animalia,Chordata,Teleostei,Perciformes,Peristediidae,Peristedion,Peristedion,urn:lsid:marinespecies.org:taxname:126165,Genus,Success_Batch_Peristedion,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion;Peristedion miniatum,Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion;Peristedion miniatum,False,True,Animalia,Chordata,Teleostei,Perciformes,Peristediidae,Peristedion,Peristedion miniatum,urn:lsid:marinespecies.org:taxname:159550,Species,Success_Batch_Peristedion miniatum,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion;Peristedion miniatum,Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Peristedion;Peristedion miniatum,False,False,Animalia,Chordata,Teleostei,Perciformes,Peristediidae,Peristedion,Peristedion miniatum,urn:lsid:marinespecies.org:taxname:159550,Species,Success_Batch_Peristedion miniatum,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Pontinus,Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Pontinus,False,True,Animalia,Chordata,Teleostei,Perciformes,Scorpaenidae,Pontinus,Pontinus,urn:lsid:marinespecies.org:taxname:126170,Genus,Success_Batch_Pontinus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Pontinus;Pontinus longispinis,Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Pontinus;Pontinus longispinis,False,True,Animalia,Chordata,Teleostei,Perciformes,Scorpaenidae,Pontinus,Pontinus longispinis,urn:lsid:marinespecies.org:taxname:159555,Species,Success_Batch_Pontinus longispinis,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena agassizii,Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena agassizii,False,True,Animalia,Chordata,Teleostei,Perciformes,Scorpaenidae,Scorpaena,Scorpaena agassizii,urn:lsid:marinespecies.org:taxname:159560,Species,Success_Batch_Scorpaena agassizii,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Baldwinella;Baldwinella aureorubens,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Baldwinella;Baldwinella aureorubens,False,True,Animalia,Chordata,Teleostei,Perciformes,Anthiadidae,Baldwinella,Baldwinella aureorubens,urn:lsid:marinespecies.org:taxname:1015364,Species,Success_Batch_Baldwinella aureorubens,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Baldwinella;Baldwinella aureorubens,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Baldwinella;Baldwinella aureorubens,False,False,Animalia,Chordata,Teleostei,Perciformes,Anthiadidae,Baldwinella,Baldwinella aureorubens,urn:lsid:marinespecies.org:taxname:1015364,Species,Success_Batch_Baldwinella aureorubens,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Bathyanthias;Bathyanthias cubensis,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Bathyanthias;Bathyanthias cubensis,False,True,Animalia,Chordata,Teleostei,Perciformes,Epinephelidae,Bathyanthias,Bathyanthias cubensis,urn:lsid:marinespecies.org:taxname:279867,Species,Success_Batch_Bathyanthias cubensis,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Bathyanthias;Bathyanthias cubensis,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Bathyanthias;Bathyanthias cubensis,False,False,Animalia,Chordata,Teleostei,Perciformes,Epinephelidae,Bathyanthias,Bathyanthias cubensis,urn:lsid:marinespecies.org:taxname:279867,Species,Success_Batch_Bathyanthias cubensis,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus flavolimbatus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus flavolimbatus,False,True,Animalia,Chordata,Teleostei,Perciformes,Epinephelidae,Epinephelus,Epinephelus,urn:lsid:marinespecies.org:taxname:126068,Genus,Success_Batch_Epinephelus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus flavolimbatus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus flavolimbatus,False,False,Animalia,Chordata,Teleostei,Perciformes,Epinephelidae,Epinephelus,Epinephelus,urn:lsid:marinespecies.org:taxname:126068,Genus,Success_Batch_Epinephelus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Hemanthias;Hemanthias leptus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Hemanthias;Hemanthias leptus,False,True,Animalia,Chordata,Teleostei,Perciformes,Anthiadidae,Hemanthias,Hemanthias leptus,urn:lsid:marinespecies.org:taxname:275929,Species,Success_Batch_Hemanthias leptus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Hemanthias;Hemanthias leptus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Hemanthias;Hemanthias leptus,False,False,Animalia,Chordata,Teleostei,Perciformes,Anthiadidae,Hemanthias,Hemanthias leptus,urn:lsid:marinespecies.org:taxname:275929,Species,Success_Batch_Hemanthias leptus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Serranus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Serranus,False,True,Animalia,Chordata,Teleostei,Perciformes,Serranidae,Serranus,Serranus,urn:lsid:marinespecies.org:taxname:126070,Genus,Success_Batch_Serranus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus atrobranchus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus atrobranchus,False,True,Animalia,Chordata,Teleostei,Perciformes,Serranidae,Serranus,Serranus atrobranchus,urn:lsid:marinespecies.org:taxname:273891,Species,Success_Batch_Serranus atrobranchus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus atrobranchus,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus atrobranchus,False,False,Animalia,Chordata,Teleostei,Perciformes,Serranidae,Serranus,Serranus atrobranchus,urn:lsid:marinespecies.org:taxname:273891,Species,Success_Batch_Serranus atrobranchus,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Prionotus;Prionotus stearnsi,Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Prionotus;Prionotus stearnsi,False,True,Animalia,Chordata,Teleostei,Perciformes,Triglidae,Prionotus,Prionotus stearnsi,urn:lsid:marinespecies.org:taxname:159576,Species,Success_Batch_Prionotus stearnsi,WoRMS
Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Prionotus;Prionotus stearnsi,Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Prionotus;Prionotus stearnsi,False,False,Animalia,Chordata,Teleostei,Perciformes,Triglidae,Prionotus,Prionotus stearnsi,urn:lsid:marinespecies.org:taxname:159576,Species,Success_Batch_Prionotus stearnsi,WoRMS
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Trichopsetta;Trichopsetta ventralis,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Trichopsetta;Trichopsetta ventralis,False,True,Animalia,Chordata,Teleostei,Pleuronectiformes,Bothidae,Trichopsetta,Trichopsetta ventralis,urn:lsid:marinespecies.org:taxname:159217,Species,Success_Batch_Trichopsetta ventralis,WoRMS
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys cornutus,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys cornutus,False,True,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys cornutus,urn:lsid:marinespecies.org:taxname:158792,Species,Success_Batch_Citharichthys cornutus,WoRMS
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys cornutus,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys cornutus,False,False,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys cornutus,urn:lsid:marinespecies.org:taxname:158792,Species,Success_Batch_Citharichthys cornutus,WoRMS
