verbatimIdentification,cleanedTaxonomy,ambiguous,selected_match,kingdom,phylum,class,order,family,genus,scientificName,scientificNameID,taxonRank,match_type_debug,nameAccordingTo
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Syacium;Syacium papillosum,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Syacium;Syacium papillosum,False,True,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Syacium,Syacium papillosum,urn:lsid:marinespecies.org:taxname:158878,Species,Success_Batch_Syacium papillosum,WoRMS
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Hippoglossina;Hippoglossina oblonga,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Hippoglossina;Hippoglossina oblonga,False,True,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Hippoglossina,Hippoglossina oblonga,urn:lsid:marinespecies.org:taxname:158833,Species,Success_Batch_Hippoglossina oblonga,WoRMS
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys squamilentus,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys squamilentus,False,True,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Paralichthys,Paralichthys squamilentus,urn:lsid:marinespecies.org:taxname:158827,Species,Success_Batch_Paralichthys squamilentus,WoRMS
Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia,Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia,False,True,Animalia,Chordata,Teleostei,Polymixiiformes,Polymixiidae,Polymixia,Polymixia,urn:lsid:marinespecies.org:taxname:126134,Genus,Success_Batch_Polymixia,WoRMS
Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia;Polymixia lowei,Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia;Polymixia lowei,False,True,Animalia,Chordata,Teleostei,Polymixiiformes,Polymixiidae,Polymixia,Polymixia lowei,urn:lsid:marinespecies.org:taxname:158923,Species,Success_Batch_Polymixia lowei,WoRMS
Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia;Polymixia lowei,Eukaryota;Chordata;Actinopteri;Polymixiiformes;Polymixiidae;Polymixia;Polymixia lowei,False,False,Animalia,Chordata,Teleostei,Polymixiiformes,Polymixiidae,Polymixia,Polymixia lowei,urn:lsid:marinespecies.org:taxname:158923,Species,Success_Batch_Polymixia lowei,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes,Eukaryota;Chordata;Actinopteri;Scombriformes,False,True,Animalia,Chordata,Teleostei,Scombriformes,,,Scombriformes,urn:lsid:marinespecies.org:taxname:1517490,Order,Success_Batch_Scombriformes,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma,Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma,False,True,Animalia,Chordata,Teleostei,Scombriformes,Ariommatidae,Ariomma,Ariomma,urn:lsid:marinespecies.org:taxname:159591,Genus,Success_Batch_Ariomma,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma;Ariomma bondi,Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma;Ariomma bondi,False,True,Animalia,Chordata,Teleostei,Scombriformes,Ariommatidae,Ariomma,Ariomma bondi,urn:lsid:marinespecies.org:taxname:159592,Species,Success_Batch_Ariomma bondi,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma;Ariomma bondi,Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma;Ariomma bondi,False,False,Animalia,Chordata,Teleostei,Scombriformes,Ariommatidae,Ariomma,Ariomma bondi,urn:lsid:marinespecies.org:taxname:159592,Species,Success_Batch_Ariomma bondi,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama,Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Brama,False,True,Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Brama,Brama,urn:lsid:marinespecies.org:taxname:125924,Genus,Success_Batch_Brama,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Pterycombus,Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Pterycombus,False,True,Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Pterycombus,Pterycombus,urn:lsid:marinespecies.org:taxname:125926,Genus,Success_Batch_Pterycombus,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Pterycombus;Pterycombus brama,Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Pterycombus;Pterycombus brama,False,True,Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Pterycombus,Pterycombus brama,urn:lsid:marinespecies.org:taxname:126785,Species,Success_Batch_Pterycombus brama,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Taractichthys;Taractichthys steindachneri,Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Taractichthys;Taractichthys steindachneri,False,True,Animalia,Chordata,Teleostei,Scombriformes,Bramidae,Taractichthys,Taractichthys steindachneri,urn:lsid:marinespecies.org:taxname:221420,Species,Success_Batch_Taractichthys steindachneri,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Diplospinus;Diplospinus multistriatus,Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Diplospinus;Diplospinus multistriatus,False,True,Animalia,Chordata,Teleostei,Scombriformes,Gempylidae,Diplospinus,Diplospinus multistriatus,urn:lsid:marinespecies.org:taxname:126861,Species,Success_Batch_Diplospinus multistriatus,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Gempylus;Gempylus serpens,Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Gempylus;Gempylus serpens,False,True,Animalia,Chordata,Teleostei,Scombriformes,Gempylidae,Gempylus,Gempylus serpens,urn:lsid:marinespecies.org:taxname:126862,Species,Success_Batch_Gempylus serpens,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Neoepinnula;Neoepinnula americana,Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Neoepinnula;Neoepinnula americana,False,True,Animalia,Chordata,Teleostei,Scombriformes,Gempylidae,Neoepinnula,Neoepinnula americana,urn:lsid:marinespecies.org:taxname:159712,Species,Success_Batch_Neoepinnula americana,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Neoepinnula;Neoepinnula americana,Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Neoepinnula;Neoepinnula americana,False,False,Animalia,Chordata,Teleostei,Scombriformes,Gempylidae,Neoepinnula,Neoepinnula americana,urn:lsid:marinespecies.org:taxname:159712,Species,Success_Batch_Neoepinnula americana,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps;Cubiceps baxteri,Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps;Cubiceps baxteri,False,True,Animalia,Chordata,Teleostei,Scombriformes,Nomeidae,Cubiceps,Cubiceps baxteri,urn:lsid:marinespecies.org:taxname:219745,Species,Success_Batch_Cubiceps baxteri,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,,Scombridae,urn:lsid:marinespecies.org:taxname:125559,Family,Success_Batch_Scombridae,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Auxis,Auxis,urn:lsid:marinespecies.org:taxname:126057,Genus,Success_Batch_Auxis,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis;Auxis rochei,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis;Auxis rochei,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Auxis,Auxis rochei,urn:lsid:marinespecies.org:taxname:127015,Species,Success_Batch_Auxis rochei,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis;Auxis thazard,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis;Auxis thazard,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Auxis,Auxis thazard,urn:lsid:marinespecies.org:taxname:127016,Species,Success_Batch_Auxis thazard,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber colias,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber colias,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Scomber,Scomber colias,urn:lsid:marinespecies.org:taxname:151174,Species,Success_Batch_Scomber colias,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus cavalla,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus cavalla,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Scomberomorus,Scomberomorus cavalla,urn:lsid:marinespecies.org:taxname:159340,Species,Success_Batch_Scomberomorus cavalla,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnini,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnini,False,True,Animalia,Arthropoda,Malacostraca,Decapoda,Scyllaridae,,Theninae,urn:lsid:marinespecies.org:taxname:382775,Subfamily,Success_Batch_Thunnini,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnini,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnini,False,False,Animalia,Arthropoda,Malacostraca,Decapoda,Scyllaridae,,Theninae,urn:lsid:marinespecies.org:taxname:382775,Subfamily,Success_Batch_Thunnini,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus,False,True,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Thunnus,Thunnus,urn:lsid:marinespecies.org:taxname:126065,Genus,Success_Batch_Thunnus,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus,False,False,Animalia,Chordata,Teleostei,Scombriformes,Scombridae,Thunnus,Thunnus,urn:lsid:marinespecies.org:taxname:126065,Genus,Success_Batch_Thunnus,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus burti,Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus burti,False,True,Animalia,Chordata,Teleostei,Scombriformes,Stromateidae,Peprilus,Peprilus burti,urn:lsid:marinespecies.org:taxname:276560,Species,Success_Batch_Peprilus burti,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus burti,Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus burti,False,False,Animalia,Chordata,Teleostei,Scombriformes,Stromateidae,Peprilus,Peprilus burti,urn:lsid:marinespecies.org:taxname:276560,Species,Success_Batch_Peprilus burti,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Benthodesmus,Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Benthodesmus,False,True,Animalia,Chordata,Teleostei,Scombriformes,Trichiuridae,Benthodesmus,Benthodesmus,urn:lsid:marinespecies.org:taxname:126096,Genus,Success_Batch_Benthodesmus,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Benthodesmus;Benthodesmus simonyi,Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Benthodesmus;Benthodesmus simonyi,False,True,Animalia,Chordata,Teleostei,Scombriformes,Trichiuridae,Benthodesmus,Benthodesmus simonyi,urn:lsid:marinespecies.org:taxname:127087,Species,Success_Batch_Benthodesmus simonyi,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Lepidopus;Lepidopus altifrons,Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Lepidopus;Lepidopus altifrons,False,True,Animalia,Chordata,Teleostei,Scombriformes,Trichiuridae,Lepidopus,Lepidopus altifrons,urn:lsid:marinespecies.org:taxname:159367,Species,Success_Batch_Lepidopus altifrons,WoRMS
Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Lepidopus;Lepidopus altifrons,Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Lepidopus;Lepidopus altifrons,False,False,Animalia,Chordata,Teleostei,Scombriformes,Trichiuridae,Lepidopus,Lepidopus altifrons,urn:lsid:marinespecies.org:taxname:159367,Species,Success_Batch_Lepidopus altifrons,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Bonapartia;Bonapartia pedaliota,Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Bonapartia;Bonapartia pedaliota,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Gonostomatidae,Bonapartia,Bonapartia,urn:lsid:marinespecies.org:taxname:126186,Genus,Success_Batch_Bonapartia,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Sigmops,Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Sigmops,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Gonostomatidae,Sigmops,Sigmops,urn:lsid:marinespecies.org:taxname:221510,Genus,Success_Batch_Sigmops,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Sigmops;Sigmops elongatus,Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Sigmops;Sigmops elongatus,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Gonostomatidae,Sigmops,Sigmops elongatus,urn:lsid:marinespecies.org:taxname:221512,Species,Success_Batch_Sigmops elongatus,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Phosichthyidae;Vinciguerria,Eukaryota;Chordata;Actinopteri;Stomiiformes;Phosichthyidae;Vinciguerria,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Phosichthyidae,Vinciguerria,Vinciguerria,urn:lsid:marinespecies.org:taxname:126194,Genus,Success_Batch_Vinciguerria,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Phosichthyidae;Vinciguerria;Vinciguerria nimbaria,Eukaryota;Chordata;Actinopteri;Stomiiformes;Phosichthyidae;Vinciguerria;Vinciguerria nimbaria,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Phosichthyidae,Vinciguerria,Vinciguerria nimbaria,urn:lsid:marinespecies.org:taxname:127303,Species,Success_Batch_Vinciguerria nimbaria,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Maurolicus,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Maurolicus,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Maurolicus,Maurolicus,urn:lsid:marinespecies.org:taxname:126197,Genus,Success_Batch_Maurolicus,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Maurolicus;Maurolicus weitzmani,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Maurolicus;Maurolicus weitzmani,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Maurolicus,Maurolicus weitzmani,urn:lsid:marinespecies.org:taxname:158838,Species,Success_Batch_Maurolicus weitzmani,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Maurolicus;Maurolicus weitzmani,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Maurolicus;Maurolicus weitzmani,False,False,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Maurolicus,Maurolicus weitzmani,urn:lsid:marinespecies.org:taxname:158838,Species,Success_Batch_Maurolicus weitzmani,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Polyipnus;Polyipnus asteroides,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Polyipnus;Polyipnus asteroides,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Polyipnus,Polyipnus asteroides,urn:lsid:marinespecies.org:taxname:158839,Species,Success_Batch_Polyipnus asteroides,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Polyipnus;Polyipnus asteroides,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Polyipnus;Polyipnus asteroides,False,False,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Polyipnus,Polyipnus asteroides,urn:lsid:marinespecies.org:taxname:158839,Species,Success_Batch_Polyipnus asteroides,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Valenciennellus;Valenciennellus tripunctulatus,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Valenciennellus;Valenciennellus tripunctulatus,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Valenciennellus,Valenciennellus tripunctulatus,urn:lsid:marinespecies.org:taxname:127316,Species,Success_Batch_Valenciennellus tripunctulatus,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Valenciennellus;Valenciennellus tripunctulatus,Eukaryota;Chordata;Actinopteri;Stomiiformes;Sternoptychidae;Valenciennellus;Valenciennellus tripunctulatus,False,False,Animalia,Chordata,Teleostei,Stomiiformes,Sternoptychidae,Valenciennellus,Valenciennellus tripunctulatus,urn:lsid:marinespecies.org:taxname:127316,Species,Success_Batch_Valenciennellus tripunctulatus,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Aristostomias;Aristostomias tittmanni,Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Aristostomias;Aristostomias tittmanni,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Stomiidae,Aristostomias,Aristostomias tittmanni,urn:lsid:marinespecies.org:taxname:127319,Species,Success_Batch_Aristostomias tittmanni,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Bathophilus,Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Bathophilus,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Stomiidae,Bathophilus,Bathophilus,urn:lsid:marinespecies.org:taxname:126203,Genus,Success_Batch_Bathophilus,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Chauliodus;Chauliodus sloani,Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Chauliodus;Chauliodus sloani,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Stomiidae,Chauliodus,Chauliodus sloani,urn:lsid:marinespecies.org:taxname:127338,Species,Success_Batch_Chauliodus sloani,WoRMS
Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Heterophotus;Heterophotus ophistoma,Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Heterophotus;Heterophotus ophistoma,False,True,Animalia,Chordata,Teleostei,Stomiiformes,Stomiidae,Heterophotus,Heterophotus ophistoma,urn:lsid:marinespecies.org:taxname:158733,Species,Success_Batch_Heterophotus ophistoma,WoRMS
Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus goodenbeani,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus goodenbeani,False,True,Animalia,Chordata,Teleostei,Callionymiformes,Callionymidae,Synchiropus,Synchiropus goodenbeani,urn:lsid:marinespecies.org:taxname:712846,Species,Success_Batch_Synchiropus goodenbeani,WoRMS
Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus goodenbeani,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus goodenbeani,False,False,Animalia,Chordata,Teleostei,Callionymiformes,Callionymidae,Synchiropus,Synchiropus goodenbeani,urn:lsid:marinespecies.org:taxname:712846,Species,Success_Batch_Synchiropus goodenbeani,WoRMS
Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus,False,True,Animalia,Chordata,Teleostei,Syngnathiformes,Centriscidae,Macroramphosus,Macroramphosus,urn:lsid:marinespecies.org:taxname:126222,Genus,Success_Batch_Macroramphosus,WoRMS
Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Bryx;Bryx dunckeri,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Bryx;Bryx dunckeri,False,True,Animalia,Chordata,Teleostei,Syngnathiformes,Syngnathidae,Bryx,Bryx dunckeri,urn:lsid:marinespecies.org:taxname:159444,Species,Success_Batch_Bryx dunckeri,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes capriscus,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes capriscus,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Balistidae,Balistes,Balistes capriscus,urn:lsid:marinespecies.org:taxname:154721,Species,Success_Batch_Balistes capriscus,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Chilomycterus;Chilomycterus schoepfii,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Chilomycterus;Chilomycterus schoepfii,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Diodontidae,Chilomycterus,Chilomycterus schoepfii,urn:lsid:marinespecies.org:taxname:159488,Species,Success_Batch_Chilomycterus schoepfii,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Molidae;Masturus;Masturus lanceolatus,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Molidae;Masturus;Masturus lanceolatus,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Molidae,Masturus,Masturus lanceolatus,urn:lsid:marinespecies.org:taxname:127404,Species,Success_Batch_Masturus lanceolatus,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Canthigaster,Canthigaster,urn:lsid:marinespecies.org:taxname:126238,Genus,Success_Batch_Canthigaster,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster rostrata,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster rostrata,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Canthigaster,Canthigaster rostrata,urn:lsid:marinespecies.org:taxname:127411,Species,Success_Batch_Canthigaster rostrata,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus laevigatus,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus laevigatus,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Lagocephalus,Lagocephalus laevigatus,urn:lsid:marinespecies.org:taxname:158933,Species,Success_Batch_Lagocephalus laevigatus,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus laevigatus,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus laevigatus,False,False,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Lagocephalus,Lagocephalus laevigatus,urn:lsid:marinespecies.org:taxname:158933,Species,Success_Batch_Lagocephalus laevigatus,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides dorsalis,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides dorsalis,False,True,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides dorsalis,urn:lsid:marinespecies.org:taxname:275274,Species,Success_Batch_Sphoeroides dorsalis,WoRMS
Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides dorsalis,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides dorsalis,False,False,Animalia,Chordata,Teleostei,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides dorsalis,urn:lsid:marinespecies.org:taxname:275274,Species,Success_Batch_Sphoeroides dorsalis,WoRMS
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Steno;Steno bredanensis,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Steno;Steno bredanensis,False,True,Animalia,Chordata,Mammalia,Cetartiodactyla,Delphinidae,Steno,Steno bredanensis,urn:lsid:marinespecies.org:taxname:137110,Species,Success_Batch_Steno bredanensis,WoRMS
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,False,True,Animalia,Chordata,Mammalia,Cetartiodactyla,Delphinidae,Tursiops,Tursiops truncatus,urn:lsid:marinespecies.org:taxname:137111,Species,Success_Batch_Tursiops truncatus,WoRMS
