featureid	BLK-03-12S_S51_L001	BLK-1-3-12S_S55_L001	BLK-1-4-12S_S56_L001	D01-01-12S_S1_L001	D01-02-12S_S2_L001	D01-03-12S_S3_L001	D01-04-12S_S4_L001	D01-05-12S_S5_L001	D02-01-12S_S7_L001	D02-02-12S_S8_L001	D02-03-12S_S9_L001	D02-04-12S_S10_L001	D02-05-12S_S11_L001	D02-BLK-12S_S12_L001	D03-02-12S_S14_L001	D03-03-12S_S15_L001	D03-04-12S_S16_L001	D03-05-12S_S17_L001	D03-06-12S_S13_L001	D04-02-12S_S19_L001	D04-03-12S_S20_L001	D04-04-12S_S21_L001	D04-05-12S_S22_L001	D04-06-12S_S23_L001	D04-BLK-12S_S24_L001	D06-02-12S_S27_L001	D06-03-12S_S28_L001	D06-04-12S_S29_L001	D06-05-12S_S30_L001	D06-06-12S_S31_L001	D06-BLK-12S_S32_L001	D07-05-12S_S33_L001	D07-06-12S_S34_L001	D07-07-12S_S35_L001	D07-08-12S_S36_L001	D07-09-12S_S37_L001	D08-06-12S_S39_L001	D08-07-12S_S40_L001	D08-08-12S_S41_L001	D08-09-12S_S42_L001	D08-10-12S_S43_L001	D08-BLK-12S_S44_L001	D09-04-12S_S45_L001	D09-05-12S_S46_L001	D09-06-12S_S47_L001	D09-07-12S_S48_L001	D09-08-12S_S49_L001	D09-BLK-12S_S50_L001	D07-BLK-12S_S38_L001	D01-BLK-12S_S6_L001	BLK-1-6-12S_S58_L001	BLK-1-1-12S_S53_L001	D03-BLK-12S_S18_L001	BLK-02-12S_S26_L001	BLK-1-2-12S_S54_L001	BLK-1-5-12S_S57_L001	BLK-04-12S_S52_L001	BLK-01-12S_S25_L001
54a730f97b18797fd93da262c2461d2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	265	22	156	25	133	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc234915150a8039f9e2cedf13359554	0	0	0	635	0	4405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	0	0	0	0	0	0	0	0	3590	0	0	1	0	578	0	0	0	2525	0	4	0	629	0	0	0	0	0	0	0	0	0	0
171775d4a441ec0b29cec8a88a588927	0	0	0	110	34	22	64	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	0	110	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
6cce416ce32a8c471c3c6ecdf3e0f2ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88076004d72a684929cbb1c53014df12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881669e98d14803928eaa38d64cdac70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13af1c0d73c4a4ed26942cf640d15bc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c86908822413827afca172ce7a241c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	129248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
682442035986d27e19b5b31adf69e53b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ea192ecbdaf80e0df08e0b64d2aa246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2772	0	0	0	0	0	0	0	7054	0	0	0	0	0	0	0	0	0	0	0	0
478be68033778fe0fd898f399acb1f90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321a25df36fd22b909dee7dc849111b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3082	0	24382	0	1942	0	0	0	6466	0	0	0	0	0	0	0	0	0	0	0
f2a60a67c8f0480aa9ffed67799d08d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6863	0	0	0	0	0	6967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0507432e823eac4bd7863a7900b1c39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8213	5752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a70fddb688e33e5781251a533b4960c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e0372734db5140381d483220354b646	0	0	0	268	141	33	72	292	0	0	43	118	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	15	44	7	369	0	0	79	146	39	93	11	0	0	0	0	0	0	0	0	0	0
4eac93eb8767cb466ff1e3d1227405a3	0	0	0	0	0	0	0	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
056851411f71accf02954a8d04019ae7	0	0	0	0	0	0	7515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67ff5be1871ce74f53578eccadcbc170	0	0	0	75512	42622	18092	34379	120493	0	0	20498	40492	0	0	0	0	0	0	0	0	0	0	0	18323	0	0	0	0	0	0	0	0	0	0	0	0	3792	8912	11228	2651	114738	0	2178	31139	52867	22884	23652	3042	0	0	0	0	0	0	0	0	0	0
7d18288d5591b3d67da557adbda974ea	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98e6cb659e443174ac63657525680246	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c0cb9ef125d6860c96ba121e054dce2	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241313dbde0d3f74e219085a8c8c64d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c53a396d2e10fd6eb0c92d07ffef9fa6	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a04f74dd77e42083bb6d32af39ae883c	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f091afb08909dbba25a770a135c9551c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb50b299a0ce5edd000b1172947ad998	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a85fed1e5921776b42074569d5d4a254	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7faf514af6ebef1733be751b24dfa582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0
003dc236a7476e1d1f10b679ac6bbc61	0	0	0	237	79	22	100	203	0	0	51	65	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	181	0	0	47	66	34	66	0	0	0	0	0	0	0	0	0	0	0
134d1217d0a44d7d0bb254cea4c48830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0
f390ec50361bdec73909603296945866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0769eca044e73106226867566d1d3fb9	0	0	0	102	0	0	59	214	0	0	28	58	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	197	0	0	43	82	0	40	0	0	0	0	0	0	0	0	0	0	0
26cd6ca2f754150e6274954a3a706ec5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4d059f2546c5a4d0d73f8cb3f99c6f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f9da6de5428532b2ad3456c76bbc5a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	6	36	0	147	0	0	0	1187	23	52	0	303	0	0	0	0	0	0	0	0	0	0	0
7f0f2fd97add3b26c9230809458d0193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0
24316720df86f36ebd4d11fedab1efd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	77388	0	0	0	3032	17179	0	30209	3816	0	0	539356	8990	18834	0	62681	4358	0	0	0	0	0	0	0	0	0	0
4cc6b9235aea91f2ec028c491f37dc04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421ffd1d4adb65be0c0abbb66de3f2e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8f316c822b8db779eb04a0ff0908124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b1d44967a5df972bc221648d8fd9814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a63b1c8df7b7ee11c9d48de7af8f9bcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0
e1674c7717f9a2cde5fbb0360b029c1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c1c52a37072373191caa4a62c691bbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	2	32	0	73	0	0	0	1236	18	114	0	135	7	0	0	0	0	0	0	0	0	0	0
d8be5de5d993325cde5de9414006e000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43ad522d91a3afa8537072b466fde86a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1708fa0f6388fb5a9c068b943cb152c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cd186e2ce5edc8cec567ef63209ff8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	11	29	0	57	12	0	0	796	0	56	0	118	0	0	0	0	0	0	0	0	0	0	0
b3b603332b6c0ac6638e44573ba5ae8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e636ad2b1b50d1fa8245fba9fd345f40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698	0	0	0	0	0	0	0	4967	0	0	0	0	0	0	0	0	0	0	0	0
680ff3821599f565f91e96f855c86c36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fd13b30597d046199312ebc3b4754be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb05c04d5014908143ebe6e6769bcc6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4701	13446	808	22035	0	4066	13537	0	12370	28711	904	0	0	0	0	0	0	0	0	0	0
ac5cc06cb69c1922b40ffc1af23a2991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
f9e2a3631e0bea6591222946f95cbf60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b1463ff1dab6a65bbe3fe516553ba2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8eee8249ba3682b5b1ead1346f0efad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6343e691c1aada81e07193ecbdc8d210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53bd6b50ceb3f4364a279f5564870abb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3323	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
a8a32283a14025752b049393a8a790b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663bba5c2582b4da00918dd61a0483f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0
e0d84f7c8b90fcd658c166810861cb9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4667ba7d2d4869f237e1cddfb6f9d3f	0	0	0	1693	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5450fbb25ac2b6bd41f0033a237741c	0	0	0	0	0	0	0	0	0	0	0	18196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11fb0721428bf779bbaa260242e6a5dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0
e8f71a0a5c87a7396eacca9606599bc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18021	0	0	0	0	0	0	0	45596	0	0	0	0	0	0	0	0	0	0	0	0
de79a85690d8297ae90d71497135df1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0
2ce24a5313142eab6a64e5193ea263c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b7f86a87f693ba5b6e7c23bee0d9d17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fcb5f4479e913509f6ef6418751f182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	17	0	0	0	242	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
af6177c16972b4cb06e24614dc229b88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b6466b41866886666d6718d79dd386f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e90d7bafb62e7664f11549c3610bd75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecebecade6f007d3b0c5db2011e35b40	0	0	0	0	4808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96aeb823df01a94ea24b39524df46424	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f874aededac61496abd7c82d9136c169	0	0	0	0	0	6260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4de210edeb65b390ec290e198a2cf6a8	0	0	0	1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8016ed909c38b94171068e7469808d0c	0	0	0	38	194	212	56	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	21	0	0	0	0	0	76	124	44	0	0	0	0	0	0	0	0	0	0	0
4c2e41dd08ea8964b015c16cdc8b1f00	0	0	0	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aab090bd29382d6b046fea689641de06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1373	0	0	0	0	0	0	0	1569	0	0	0	0	0	0	0	0	0	0
87c10ab617184cafbb0c6ea050361f32	0	0	0	16944	89007	102246	22131	32407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5897	11049	0	0	0	1694	4210	30287	15050	22688	0	0	0	0	0	0	0	0	0	0	0
882cfd80905b484f58ff0c5d71746894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0
f80388c2bf0aa5d205ab111f5ce7732f	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4575aedafb8964a7f9024bac8169ae12	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b56106ca86397cc05478226a6d783c9	0	0	0	0	5838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f42765c0fd042a2ca42849679cf9506d	0	0	0	23	73	60	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	16	15	118	0	0	0	0	0	0	0	0	0	0	0
